东方帕堤欧花园小城,住宅,顾村,顾北路689号 
上坤乐城,住宅,顾村,宝安公路富联路 
新天地荻泾花园,住宅,顾村,沙浦路311弄
菊泉新城678弄小区,住宅,顾村,陆翔路678弄
丰水宝邸西苑,住宅,顾村,电台路599弄
世纪非凡锦城,住宅,顾村,电台路568号
好日子大家园B区,住宅,顾村,菊太路999弄
世纪非凡怡园,住宅,顾村,电台路398弄
丰水宝邸,住宅,顾村,教育路555弄
绿洲花园,住宅,顾村,沙浦路128弄
绿地公园壹品,住宅,顾村,顾村沙浦路 
保利叶语别墅,别墅,顾村,宝菊路22弄、菊联路419弄 
菊泉新城50弄小区,住宅,顾村,菊盛路50弄
爱建顾园50弄小区,住宅,顾村,菊盛路50弄1-96号
旭辉依云湾别墅,别墅,顾村,顾北路666弄 
盛宅一村,住宅,顾村,富联路128弄
檀乡湾,住宅,顾村,水产西路729号
新顾村大家园C区,住宅,顾村,顾北东路155弄
新顾村大家园A区,住宅,顾村,顾北东路501弄
环绿国际,住宅,顾村,宝绿路99弄
丽景花园,住宅,顾村,水产西路777弄
东方帕堤欧,别墅,顾村,顾北路689号
大唐花园,住宅,顾村,沪太路3717弄、顾太路85弄
好日子大家园D区,住宅,顾村,菊太路1399弄
陆翔路698弄小区,住宅,顾村,陆翔路698弄
绿地公元1860,别墅,顾村,富长路1118号(水产西路口) 
新顾村大家园B区,住宅,顾村,顾北路500弄
好日子大家园A区,住宅,顾村,菊太路777弄
绿地公园壹品别墅,别墅,顾村,沙浦路205号
绿地北郊广场商铺,商铺,顾村,沪太路5255号(近宝安公路)
天极盛宅花园,住宅,顾村,富联路25弄
好日子大家园C区,住宅,顾村,菊太路1221弄
绿地北郊广场,住宅,顾村,沪太路5255弄
菊泉新城39弄小区,住宅,顾村,菊泉街39弄
自然居家园,住宅,顾村,水产西路999弄
圣卡洛铂庭别墅,别墅,顾村,沙浦路518弄
顾村大家园,住宅,顾村,顾北东路500弄、501弄、155弄
泊仕郡,别墅,顾村,顾北路468弄
菊泉新城698弄小区,住宅,顾村,菊太路陆翔路698弄
绿地公园7号,住宅,顾村,沙浦路205弄
顾村爱建园,住宅,顾村,菊盛路186弄
好日子大家园,住宅,顾村,刘行菊太路1221弄
绿地公园广场,住宅,顾村,陆翔路111号(7号线顾村公园站1号口)
宝翔苑,住宅,顾村,菊盛路468弄
绿地公园广场商铺,商铺,顾村,陆翔路111号(7号线顾村公园站2号口)
颐河苑,别墅,顾村,顾太路21弄
宏润韶光花园,住宅,顾村,顾北路501号
阳光迪金阁,住宅,顾村,顾新东路387弄
远洋七号商铺,商铺,顾村,罗芬路1288弄
米兰公馆,写字楼,顾村,顾北路649号
上坤公园天地,住宅,顾村,菊联路长白山路
美景良城(宝山),住宅,顾村,菊联路232弄
绿地北郊广场,写字楼,顾村,顾村镇沪太路5255号(北至宝安公路南..
宏韵韶光花园,住宅,顾村,顾荻路161弄
富成园,住宅,顾村,共富路381号
绿地公园广场写字楼,写字楼,顾村,宝山陆翔路111号(7号线顾村公园站3号..
富康园,住宅,顾村,共富路348号
依云长街,商铺,顾村,沪太路顾北路
金悦生活广场,商铺,顾村,绥化路288号
环绿国际别墅,别墅,顾村,宝绿路99号
金地艺境酒店公寓,写字楼,顾村,上海市宝山区市台路515弄
美兰湖奥特莱特,商铺,顾村,沪太路6655号
美兰湖商铺,商铺,顾村,美艾路244号
德都路商铺,商铺,顾村,德都路商铺
泊仕郡花苑,住宅,顾村,电台路318弄
电台路商铺,商铺,顾村,电台路商铺
盛桥休闲街,商铺,顾村,古莲路358弄
菊泉公寓,住宅,顾村,菊泉路515弄
菊泉新村,住宅,顾村,宝安公路1888弄
绥化路商铺,商铺,顾村,绥化路商铺
上坤公园天地别墅,别墅,顾村,长白山路377弄 
荻泾苑,住宅,顾村,泰和西路3511弄、泰和西路3527弄
菊泉小区,住宅,顾村,菊太路300弄
颐河公寓,住宅,顾村,顾太路85弄
庆安路商铺,商铺,顾村,庆安路商铺
世纪长江苑商铺,商铺,顾村,电台路378号
泰和西路商铺,商铺,顾村,泰和西路商铺
沙浦路商铺,商铺,顾村,沙浦路商铺
上置名人天地,写字楼,顾村,美兰湖路8弄
宝平苑商业,商铺,顾村,陈功路666弄
菊泉新城400弄小区,住宅,顾村,刘行老街400弄
教育路商铺,商铺,顾村,教育路商铺
金色威尔斯大厦,商铺,顾村,菊太路1221弄7号等
刘行中心村三期配套商品房,住宅,顾村,菊太路999弄1-130号
丽雅花园商铺,商铺,顾村,虎林路159弄
绿洲花园商铺,商铺,顾村,沙浦路128弄
印象钢谷,写字楼,顾村,潘泾路4333号(金石路) 
梦家园,住宅,顾村,共和二村97号
七牧小区,住宅,顾村,联牧路1弄44支弄
世纪长江苑,住宅,顾村,电台路378号 
上海共富园,住宅,顾村,蕴川路516号
泗塘南块四期,商铺,顾村,共江路204-218号
soho星城,写字楼,顾村,顾太路180号
上海移动互联网产业基地海宝示范园,写字楼,顾村,沪太路4361号
兴达利盛宅花园,住宅,顾村,富联路128弄56号-89号
兰湖美域,住宅,罗店,月罗公路2333号 
罗南二村,住宅,罗店,东太路80弄1号-16号
万科琥珀郡园,住宅,罗店,美兰湖路美艾路177号
美兰湖颐景园,住宅,罗店,美艾路198弄
阳光城花满墅,别墅,罗店,罗迎路188弄(美兰湖大道路口)
景瑞理想之光,住宅,罗店,罗芬路98弄
金星绿苑,住宅,罗店,集贤路500弄、501弄
铂珏公馆,住宅,罗店,罗迎路800弄 
美兰湖中华园,住宅,罗店,抚远路1288弄(近美诺路) 
美兰湖畔雅苑,住宅,罗店,罗迎路558弄(美丹路罗迎路口)
朗诗绿岛,住宅,罗店,北欧新镇罗芬路1199弄 
远洋7号,住宅,罗店,地铁7号线首站美兰湖站旁 
美兰湖高尔夫别墅,别墅,罗店,美丹路18弄、美丹路8号 
万科琥珀臻园,住宅,罗店,上海市宝山区抚远路538弄
上置绿洲香岛原墅,住宅,罗店,美兰湖美丰路88号(抚远路口) 
美兰金邸,别墅,罗店,美兰湖路333弄 
罗新苑,住宅,罗店,集贤路800弄、祁北东路85弄、祁北东..
金兰雅墅,别墅,罗店,美兰湖路98弄 
富丽苑,住宅,罗店,沪太路6525号、富南路199弄
远洋博堡,别墅,罗店,抚远路885弄 
祁南二村,住宅,罗店,市一路153弄4-78号
上置美兰优湖,住宅,罗店,美丹路222号
富南苑,住宅,罗店,南长路111弄
信达郡庭别墅,别墅,罗店,美丹路188弄
上置绿洲香岛原墅别墅,别墅,罗店,美兰湖美丰路88号(抚远路口) 
罗盛苑,住宅,罗店,塘西街398弄
信达郡庭,住宅,罗店,美丹路188弄
罗南一村,住宅,罗店,南东路20弄、84弄
镇东新村,住宅,罗店,镇东路3弄
罗溪花苑,住宅,罗店,罗溪路671弄
罗南三村,住宅,罗店,沪太路6354弄、沪太路6545弄
富秀苑,住宅,罗店,富南路256弄
富辰花苑,住宅,罗店,南东路108弄、沪太路1705号
美兰湖别墅,别墅,罗店,美兰湖路555弄
向阳新村,住宅,罗店,宝山区罗店镇136弄、东西巷街79弄
祁南一村,住宅,罗店,市一路178弄
万科琥珀之心,别墅,罗店,美艾路177弄
朗诗绿岛别墅,别墅,罗店,罗店新镇罗芬路1199弄
美兰湖颐景园别墅,别墅,罗店,美艾路198弄
富长苑,住宅,罗店,南东路89号
古镇苑,住宅,罗店,市一路208弄
四方花苑,住宅,罗店,罗溪路1099弄
岭域岸香里,别墅,罗店,罗店北欧新镇罗芬路98弄
罗溪路60弄小区,住宅,罗店,罗溪路60弄
富泰苑,住宅,罗店,南卫路38弄
布长街52弄小区,住宅,罗店,布长街52弄
东南弄村公寓,住宅,罗店,永顺路81弄
景罗苑,别墅,罗店,罗店镇市一路91号
祁南新村,住宅,罗店,罗溪路永顺路
旭辉城,住宅,罗泾,潘泾路4655弄
旭辉澜悦湾,住宅,罗泾,潘泾路4777弄
北郊御墅,别墅,罗泾,陈川路777弄
美兰金色宝邸,住宅,罗泾,潘沪路188弄
宝虹家园,住宅,罗泾,陈川路555弄
宝通家园,住宅,罗泾,潘新路118弄
宝悦家园,住宅,罗泾,罗宁路3030弄
海上御景苑,住宅,罗泾,长虹路779弄
罗森宝印象钢谷,别墅,罗泾,上海市宝山区潘泾路4333号 
锦秋花园别墅,别墅,上大,锦秋路699弄
经纬城市绿洲二期,住宅,上大,涵青路398弄
当代高邸,住宅,上大,聚丰园路95弄、聚丰园路105弄
锦秋花园,住宅,上大,锦秋路699弄
绿地领海,住宅,上大,城银路655弄、城银路555弄
经纬城市绿洲三期,住宅,上大,纬地路358弄
金地艺境,住宅,上大,市台路515弄50号(近真陈路)
经纬城市绿洲,住宅,上大,纬地路88弄 
上大聚丰园,住宅,上大,上大路1288弄
葑润华庭,住宅,上大,祁华路58弄、祁华路59弄、祁华路219..
慧华苑,住宅,上大,南陈路278弄
学林苑,住宅,上大,聚丰园路188弄
聚丰景都,住宅,上大,聚丰园路628弄
乾溪新村,住宅,上大,乾溪路251弄、乾溪新村250弄、乾溪路..
和泰苑,住宅,上大,沪太路4099弄
祁连一村,住宅,上大,祁连山路2500弄
乾宁园,住宅,上大,上大路218弄
祁连二村,住宅,上大,祁连山路250弄、134号、60弄
上大阳光乾和园,住宅,上大,南大路158弄
东方国贸商城,商铺,上大,沪太路3999号
祁连欣苑,住宅,上大,聚丰园路500弄1-96号
祁连四村,住宅,上大,祁连山路2777弄
星福家园,住宅,上大,聚丰园路669弄
上大阳光乾泽园,住宅,上大,环镇北路699弄
上大阳光乾恩园,住宅,上大,环镇北路655弄
祁连三村,住宅,上大,祁连山路1329弄
乾龙苑,住宅,上大,环镇北路700弄
锦泰苑,住宅,上大,祁连山路2828弄
南大路180弄,住宅,上大,南大路180弄
祥泰苑,住宅,上大,沪太路3611弄1-69号
洛场路300弄小区,住宅,上大,宝山区洛场路300弄
环镇北路417弄小区,住宅,上大,环镇北路417弄
锦龙苑,住宅,上大,聚丰园路388弄
环镇北路400弄小区,住宅,上大,环镇北路400弄
祁连家园,住宅,上大,宝山区祁连山路2555弄
成事高邸,住宅,上大,上大路178弄
环镇北路500弄小区,住宅,上大,环镇北路500弄
锦秋御�,住宅,上大,锦秋路699弄9区 
南大路138弄小区,住宅,上大,宝山区南大路138弄
锦秋路1188弄小区,住宅,上大,锦秋路1188弄
乾澄园,住宅,上大,环镇北路300弄
瑞丰园,住宅,上大,锦秋路1456弄
南大路86弄小区,住宅,上大,宝山区南大路86弄
环镇北路211弄小区,住宅,上大,环镇北路211弄
南大路146弄小区,住宅,上大,南大路146弄
君邑地中海,住宅,上大,祁连山路2233弄
上大阳光乾心园,住宅,上大,环镇北路180弄
美好家,住宅,上大,上海市宝山区场中路3658号
慧华东苑,住宅,上大,南陈路279弄
南大路8弄小区,住宅,上大,南大路8弄
南大路126弄小区,住宅,上大,南大路126弄
锦秋御尚,住宅,上大,锦秋路699弄
南大路210弄小区,住宅,上大,南大路210弄
东沪新村,住宅,上大,顾陈路231弄
乾溪路101弄小区,住宅,上大,宝山区乾溪路101弄
雍景苑,住宅,上大,锦秋路699弄 
锦秋路商铺,商铺,上大,锦秋路商铺
南大路14弄小区,住宅,上大,南大路14弄
南大路118弄小区,住宅,上大,宝山区南大路118弄
东华苑,住宅,上大,界华路100弄
环镇北路509弄小区,住宅,上大,环镇北路509弄
锦秋新天地,商铺,上大,锦秋路809弄
南大路20弄小区,住宅,上大,南大路20弄
绿地领海二期商铺,商铺,上大,真陈路1188号、城银路555弄
清水蓝湾龙汇公寓,住宅,上大,南大路210弄
君邑地中海别墅,别墅,上大,祁连山路2233弄
祁连新村,住宅,上大,祁连山路2551号
北新生活广场,商铺,上大,场中路3595号
环镇北路323弄小区,住宅,上大,宝山区环镇北路323弄
南大路76弄小区,住宅,上大,南大路76弄
锦秋花园商铺,商铺,上大,锦秋路695弄
南大路577弄小区,住宅,上大,宝山区南大路577弄
朗悦商业广场,商铺,上大,沪太路3777号
成事高邸商铺,商铺,上大,上大路178弄
沪太路2660弄小区,住宅,上大,沪太路2660弄
名优土特产交易中心,商铺,上大,沪太路3633号
南大路406弄小区,住宅,上大,南大路406弄
南大路96弄小区,住宅,上大,宝山区南大路96弄
南大路106弄小区,住宅,上大,南大路106弄
宝山三村,住宅,淞宝,永乐路422号
宝山八村,住宅,淞宝,永清路永乐路
海江二村,住宅,淞宝,凇宝路201弄
白玉兰花园,住宅,淞宝,海江路667弄
华能城市花园,住宅,淞宝,牡丹江路1298弄
宝林一村,住宅,淞宝,宝杨路853号
宝林二村,住宅,淞宝,宝杨路13弄
宝山六村,住宅,淞宝,永乐路115弄
宝山十村,住宅,淞宝,永清路106号
宝山二村,住宅,淞宝,永乐路宝东路
宝钢四村,住宅,淞宝,团结路友谊路
宝山七村,住宅,淞宝,海江路宝东路
宝林六村,住宅,淞宝,宝杨路宝东路
住友宝莲花园,住宅,淞宝,牡丹江路1242弄
宝林三村,住宅,淞宝,密山路1弄
永清新村,住宅,淞宝,双城路淞宝路
宝钢二村,住宅,淞宝,友谊路密山路
宝城二村,住宅,淞宝,友谊路东林路
宝山一村,住宅,淞宝,宝东路41路
宝山九村,住宅,淞宝,宝杨路宝东路
宝钢八村,住宅,淞宝,牡丹江路盘古路
恺源景江苑,住宅,淞宝,盘古路19弄
中艺花园,住宅,淞宝,宝东路888弄
宝钢九村,住宅,淞宝,盘古路500号
宝钢三村,住宅,淞宝,友谊路密山路
同济公寓,住宅,淞宝,同济路1138号
宝钢一村,住宅,淞宝,团结路密山路
宝林五村,住宅,淞宝,密山路友谊支路
宝城一村,住宅,淞宝,友谊路11弄
宝林七村,住宅,淞宝,宝林路子清路
永清二村,住宅,淞宝,水产路永清路牡丹江路
宝钢十一村,住宅,淞宝,团结路173号
宝钢七村,住宅,淞宝,盘古路团结路
临江四村,住宅,淞宝,东林路280弄
海滨二村,住宅,淞宝,牡丹江路水产路
宝林八村,住宅,淞宝,密山东路东林路
吴淞新城,住宅,淞宝,班溪路55弄
宝钢十村,住宅,淞宝,友谊路同济路
海江公寓,住宅,淞宝,塘后路285弄
宝林四村,住宅,淞宝,宝林路东林路
宝城三村,住宅,淞宝,盘古路11弄
宝钢五村,住宅,淞宝,友谊路63弄
海滨八村,住宅,淞宝,永清路160弄
临江三村,住宅,淞宝,盘古路247弄
宝林新苑,住宅,淞宝,宝杨路555弄
密山二村,住宅,淞宝,牡丹江路1258号
宝钢六村,住宅,淞宝,友谊路牡丹江路
宝林九村,住宅,淞宝,宝林路3弄
海滨七村,住宅,淞宝,牡丹江路382弄
临江二村,住宅,淞宝,盘古路110弄
海滨三村,住宅,淞宝,水产路992弄
水上新村,住宅,淞宝,友谊支路友谊路
兴景佳苑,住宅,淞宝,永清路999弄
安信商业广场,写字楼,淞宝,牡丹江路1228号
海滨四村,住宅,淞宝,水产路999弄
祥腾国际广场,写字楼,淞宝,盘古路388弄1号
新思致公寓,住宅,淞宝,牡丹江路1158弄、牡丹江路285弄
海滨新村,住宅,淞宝,同泰北路520弄
星月国际商务广场,写字楼,淞宝,淞宝路155号 
牡丹华庭,住宅,淞宝,宝山区永乐路738弄
临江新村,住宅,淞宝,漠河路友谊支路
宝宸花园,别墅,淞宝,双城路399弄1-188号
黄金广场,商铺,淞宝,牡丹江路1688号(近友谊路)
永清路171弄小区,住宅,淞宝,永清路171弄
宝莲府邸,住宅,淞宝,海江路803号
宝林雅苑,住宅,淞宝,凇兴西路176号
临江佳园,住宅,淞宝,密山东路11弄
海淞苑,住宅,淞宝,淞宝路258弄
华能时代花园,住宅,淞宝,双庆路85弄、永乐路788号
海滨五村,住宅,淞宝,牡丹江路370弄
密山路500弄小区,住宅,淞宝,密山路500弄
西朱新村,住宅,淞宝,同济路178弄
宝莲城,写字楼,淞宝,双城路803弄
宝莲府邸别墅,别墅,淞宝,海江路803号
吴淞三村,住宅,淞宝,班溪路26弄,宝杨路575弄
宝林春天苑申江远景,住宅,淞宝,淞滨路810弄
漠河路1100弄小区,住宅,淞宝,漠河路1100弄
宝山五村,住宅,淞宝,牡丹江路1120弄
海滨六村,住宅,淞宝,牡丹江路375弄
泗东新村,住宅,淞宝,凇兴西路268弄
宝宸怡秀园,住宅,淞宝,同泰路135弄1-4号
海江一村,住宅,淞宝,塘后路1-23号
双城路650弄小区,住宅,淞宝,双城路650弄
淞滨路765弄小区,住宅,淞宝,凇滨路765弄
安信商业广场商铺,商铺,淞宝,牡丹江路1228号
淞滨路803弄小区,住宅,淞宝,凇滨路803弄
新叶公寓,住宅,淞宝,塘后路203弄
密山新村,住宅,淞宝,密山路牡丹江路
牡丹锦苑,住宅,淞宝,宝林路377弄
同济路1111弄,住宅,淞宝,同济路1111弄
宝林路50弄小区,住宅,淞宝,宝林路50弄
宝山六村商铺,商铺,淞宝,永乐路115弄
长江路28弄小区,住宅,淞宝,长江路28弄
双城路2弄小区,住宅,淞宝,双城路2弄
瑞华宝都,住宅,淞宝,牡丹江路186弄
淞滨路165弄小区,住宅,淞宝,凇滨路165弄
�都新园,住宅,淞宝,牡丹江路1378弄
淞滨路70弄小区,住宅,淞宝,凇滨路70弄
淞滨路77弄小区,住宅,淞宝,凇滨路77弄
淞宝路160弄小区,住宅,淞宝,淞宝路160弄
恒鑫公寓,住宅,淞宝,牡丹江路1321弄
建宇公寓,住宅,淞宝,海江二路448弄
淞滨路160弄小区,住宅,淞宝,淞滨路160弄
泰和路309弄小区,住宅,淞宝,泰和路309弄
泰和路678弄小区,住宅,淞宝,泰和路678弄
长征新村,住宅,淞宝,凇兴西路80弄
东林路538弄小区,住宅,淞宝,东林路538
牡丹江路182弄小区,住宅,淞宝,牡丹江路182弄
盘古路927弄小区,住宅,淞宝,盘古路927弄
淞滨路810弄小区,住宅,淞宝,凇滨路810弄
泰和路239弄小区,住宅,淞宝,泰和路239弄
友谊路3弄小区,住宅,淞宝,友谊路3弄
永清路335弄小区,住宅,淞宝,永清路335弄
宝林雅苑商铺,商铺,淞宝,凇兴西路176号
淞滨路141弄小区,住宅,淞宝,淞滨路141弄
淞兴路公房,住宅,淞宝,淞兴路350号
泰和路700弄小区,住宅,淞宝,泰和路700弄
友谊路16弄小区,住宅,淞宝,友谊路16弄
景泰公寓,住宅,淞宝,同泰北路227弄1号
牡丹江路244弄小区,住宅,淞宝,牡丹江路244弄
二纺公房,住宅,淞宝,淞兴路33号
淞滨支路120弄小区,住宅,淞宝,淞滨支路120弄
同济支路201弄小区,住宅,淞宝,同济支路201弄
永清路337弄小区,住宅,淞宝,永清路337弄
宝林十村,住宅,淞宝,宝林路51弄
宝莲府邸商务楼,写字楼,淞宝,牡丹江路1288号
半岛1919,商铺,淞宝,淞兴西路258号
共富新家园,住宅,淞宝,水产路858弄
沪客隆商务中心,写字楼,淞宝,三阳路58号
联合滨江花园,住宅,淞宝,淞桥东路110号
密山路30弄小区,住宅,淞宝,密山路30弄
牡丹江路290弄小区,住宅,淞宝,牡丹江路290弄
瑞华宝都写字楼,写字楼,淞宝,牡丹江路186弄1号
上海021联和滨江大厦,写字楼,淞宝,凇桥东路111号 
淞滨路110弄小区,住宅,淞宝,淞滨路110弄
淞青路64弄小区,住宅,淞宝,淞青路64弄
淞滨西路一街坊,住宅,淞宝,淞滨路860弄
淞滨支路公房,住宅,淞宝,淞滨支路公房
淞滨路公房,住宅,淞宝,淞滨路370号
同泰公寓,住宅,淞宝,同泰北路201号
同泰北路401弄小区,住宅,淞宝,同泰北路401弄
同济路60弄,住宅,淞宝,同济路60弄
同济路191弄小区,住宅,淞宝,同济路191弄
泰和路710弄小区,住宅,淞宝,泰和路710弄
同济大厦,写字楼,淞宝,同济路131号 松滨路666号
祥瑞公寓,住宅,淞宝,宝山区友谊路197号
星月浦江国际商务广场,商铺,淞宝,淞宝路155弄
友谊路2号,住宅,淞宝,友谊路2弄
友谊路小区,住宅,淞宝,友谊路小区
盛世宝邸,住宅,淞南,长江南路109号
淞南五村,住宅,淞南,淞南路200弄,长逸路327弄
四季绿城,住宅,淞南,新二路999弄
宝景苑,住宅,淞南,通南路55弄
新梅淞南苑,住宅,淞南,长逸路301弄
嘉骏花苑,住宅,淞南,新二路1088弄
淞南八村,住宅,淞南,长江南路143号,长江南路725号
嘉骏香山苑,住宅,淞南,通南路328弄
淞南三村,住宅,淞南,淞南路301号,淞发路443弄
淞南九村,住宅,淞南,新二路1277号
淞南六村,住宅,淞南,长逸路584弄,长逸路18号
象屿郦庭,住宅,淞南,高境镇一二八纪念东路518弄(近新二路..
万临家园,住宅,淞南,淞发路500弄
逸居苑,住宅,淞南,淞南路111弄
鹏程花苑,住宅,淞南,长逸路371号、长逸路388弄
淞南四村,住宅,淞南,淞南路4弄,凇发路380弄
枫桥湾名邸,住宅,淞南,长江南路245号
锦通苑,住宅,淞南,新二路1398弄
鎏园,住宅,淞南,淞发路25弄
淞南一村,住宅,淞南,通南路3号,淞发路555号
淞浦苑,住宅,淞南,长江路366弄、406弄、410弄
长宏新苑,住宅,淞南,淞南路211弄
祥腾菁英公馆,住宅,淞南,淞发路901弄 
紫逸佳苑,住宅,淞南,三门路649弄
淞南二村,住宅,淞南,淞良路201弄
淞南七村,住宅,淞南,长江南路530弄
新逸仙公寓,住宅,淞南,逸仙路3458弄
逸兴家园,住宅,淞南,逸仙路3456弄
上海三湘海尚,住宅,淞南,长江南路888号
新城尚景,住宅,淞南,淞肇路333弄
尚城汇景园,住宅,淞南,逸仙路3508弄 
长宏新苑二期,住宅,淞南,上海宝山淞南路211号
都市花苑,住宅,淞南,通南路28号
巴黎时光,住宅,淞南,淞南路459号
长江路68弄小区,住宅,淞南,长江路68弄
长江路848弄小区,住宅,淞南,长江路848弄
长江路780弄小区,住宅,淞南,长江路780弄
淞宏苑,住宅,淞南,长江路860弄
淞南新村,住宅,淞南,长江南路156号
长江路440弄小区,住宅,淞南,长江路440弄
凇宏苑,住宅,淞南,卫生科路100弄
通河一村,住宅,通河,通河路100弄
通河二村,住宅,通河,长江西路1568号
呼玛三村,住宅,通河,呼玛路599号
呼玛二村,住宅,通河,呼兰路725号
通河三村,住宅,通河,长江西路共和新路
通河四村,住宅,通河,长江西路52号
通河八村,住宅,通河,通河路337号
民悦苑,住宅,通河,长江西路1959弄
通河六村,住宅,通河,通河路共江路口
昌鑫时代绿园,住宅,通河,虎林路99弄
锦辉绿园,住宅,通河,爱辉路28弄
昌鑫家园,住宅,通河,通河路181号
美树铭家,住宅,通河,阳曲路1111弄
共江小区,住宅,通河,共江路1128号
泗塘八村,住宅,通河,虎林路180号
昌鑫协和园,住宅,通河,纪念路811弄
通河九村,住宅,通河,共江路1128弄
通河七村,住宅,通河,共江路758弄
泗塘二村,住宅,通河,虎林路128弄
昌鑫世纪园,住宅,通河,通河路129弄
住嘉新苑,住宅,通河,通河路438弄
爱迪苑,住宅,通河,虎林路82弄
景华世纪园,住宅,通河,爱晖路27弄
沁园,住宅,通河,爱辉路328弄
绿地公元1860,商铺,杨行,富长路1118弄(水产西路口)
远洋香奈,住宅,杨行,杨泰路2158弄 
天馨花园,住宅,杨行,蕴川路1498弄
绿地海域笙晖,住宅,杨行,水产路、杨泰路口 
万业紫辰苑,住宅,杨行,江杨北路1568弄 
海尚明城,住宅,杨行,友谊路1869弄 
万科四季花城,住宅,杨行,松兰路1068号、松兰路1166弄 、松兰..
香逸湾,住宅,杨行,莲花山路517弄、竹韵路58弄 
同盛嘉园,住宅,杨行,月城路299弄、月城路300弄
东方丽都,住宅,杨行,友谊路2858号 
杨泰二村,住宅,杨行,杨鑫路200弄
招商海德名门别墅,别墅,杨行,海笛路333弄
康桥水都,住宅,杨行,康桥水都817弄、莲花山路700弄、水产..
柏丽华庭,住宅,杨行,蕴川路1623号
万科四季花城二期,住宅,杨行,镇泰路211弄、镇泰路111弄
世华佳苑,住宅,杨行,杨鑫路451号
绿地海域笙晖别墅,别墅,杨行,水产路、杨泰路口
宝启公寓,住宅,杨行,蕴川路1625弄
保集绿岛家园,住宅,杨行,友谊路1999弄
丽景翠庭,住宅,杨行,盘古路2618弄
荣域别墅,别墅,杨行,�川路1600号
禄德嘉苑,住宅,杨行,竹韵路259弄、竹韵路258弄
杨泰三村,住宅,杨行,杨泰路21弄
远洋香奈商铺,商铺,杨行,杨泰路2158弄
康桥水都二期,住宅,杨行,莲花山路700弄、莲花山路817弄、梅林.. 
荣域飘鹰锦和花园,住宅,杨行,�川路1588号 
杨泰一村,住宅,杨行,杨泰路338弄、杨泰路328弄、宝杨路3..
宝启花园,住宅,杨行,宝杨路3288弄
宝地绿洲城,住宅,杨行,宝山区湄浦路218弄
钢领,写字楼,杨行,友谊路1588弄 
世华佳苑别墅,别墅,杨行,杨鑫路451号
香逸湾别墅,别墅,杨行,莲花山路517弄
杨泰公寓,住宅,杨行,梅林路666弄
宝虹水岸景苑,住宅,杨行,梅林路865、866弄
华馨苑,住宅,杨行,蕴川路1438弄
招商海德公馆,住宅,杨行,海笛路333弄(1号线富锦路站200米),蕴.. 
华馨苑别墅,别墅,杨行,蕴川路1438弄149号
宝地绿洲城二期,住宅,杨行,湄浦路218弄
香缇公馆,住宅,杨行,盘古路588弄(同济路路口)
杨泰苑,住宅,杨行,宝杨路3188弄、杨泰路386号
春江美庐别墅,别墅,杨行,水产路2196号(近江杨北路)
万科四季花城别墅,别墅,杨行,竹艺路88弄
招商臻邸,别墅,杨行,�川路2488弄 
宝地绿洲城南区,住宅,杨行,湄浦路218弄
世华国际广场,商铺,杨行,水产路2609、2659、2669号
杨泰春城,住宅,杨行,镇泰路388弄
大黄馨苑,住宅,杨行,水产西路489弄
绿地公元1860・摩登公馆,写字楼,杨行,富长路1080弄
春江美庐,住宅,杨行,松兰路198弄
北上海商业广场,商铺,杨行,蕴川路1553号,1555号
康桥水都三期,住宅,杨行,水产西路2700弄
中梁英伦印象,住宅,杨行,红林路99弄
中梁香缇公馆别墅,别墅,杨行,盘古路588弄(同济路路口)
宏宝公寓,住宅,杨行,蕴川路3410弄
中梁英伦印象别墅,别墅,杨行,红林路99弄
天馨花园别墅,别墅,杨行,蕴川路1498弄
万业尚街,商铺,杨行,友谊路1889号
摩登公馆,住宅,杨行,富长路1080弄
万业紫辰苑商铺,商铺,杨行,江杨北路1568弄
丽景翠庭别墅,别墅,杨行,盘古路2618弄
泰富商业广场,商铺,杨行,杨行镇水产路2399号(杨泰路口)
宝启花园别墅,别墅,杨行,宝杨路3288弄
万科四季花城商铺,商铺,杨行,松兰路888号
丽都广场,商铺,杨行,友谊路2858号
丽景花园商铺,商铺,杨行,水产西路777弄
丽水广场,商铺,杨行,友谊路2858弄(杨泰路口)
禄德华苑,住宅,杨行,杨鑫路98弄
招商・海德坊商业步行街,商铺,杨行,�川路2462号(地铁1号线富锦路站西侧..
晶钢商务馆,写字楼,杨行,友谊路1508号
四季商铺,商铺,杨行,松兰路888号
宝林春天苑商铺,商铺,杨行,淞滨路810弄
宝地绿洲城南区商铺,商铺,杨行,湄浦路218弄
复地领馆,写字楼,杨行,友谊路1528弄
世华国际广场,写字楼,杨行,水产路2659号近竹韵路
泰富商业广场,写字楼,杨行,水产路2399号(杨泰路口)
宝杨路3184弄,住宅,杨行,宝杨路3184弄
北外环产业园,写字楼,杨行,泰和路2038号
长三角外包服务基地共富园,写字楼,杨行,�川路516号
东方丽都梧桐山庄,别墅,杨行,友谊西路2858号
东智商务广场,写字楼,杨行,友谊路1506号
上海国际钢铁服务业中心,商铺,杨行,友谊路1588弄
骏利财富大厦,写字楼,杨行,共和新路5199号
丽景翠庭商铺,商铺,杨行,盘古路2618弄
泰德科技园,写字楼,杨行,�川路516号近泰和西路路口
友谊路1000弄小区,住宅,杨行,友谊路1000弄
招商臻邸商铺,商铺,杨行,�川路2488弄
新城昱翠湾,住宅,月浦,月富路 
